Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard,Dual,Infrared port,Build,Phonebook,Call records,Messaging,Games,Java,Alert types,Clock,Alarm,Languages,Triple,Dual_1
gionee,Gionee A1 Lite,https://cdn2.gsmarena.com/vv/bigpic/gionee-a1-lite-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, June","Available. Released 2017, August",150.5 x 74.4 x 8 mm (5.93 x 2.93 x 0.31 in),161 g (5.68 oz),Dual SIM,Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","5.3 inches, 77.4 cm2 (~69.2% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~277 ppi density)",Android 7 (Nougat); Amigo 4,Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,"microSD, up to 64 GB (dedicated slot)","32 GB, 3 GB RAM","13 MP, f/2.0, 1/3"", 1.12µm, PDAF",1080p@30fps,"20 MP, f/2.0",,Yes,Yes,"Wi-Fi 802.11 b/g/n, hotspot","4.1, A2DP, LE","Yes, with A-GPS",FM radio,microUSB 2.0,"Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",Non-removable Li-Ion 4000 mAh battery,,"Gold, Black",About 15000 INR,HSDPA 850 / 900 / 1900 / 2100,LTE,"HSPA, LTE",Mali-T720MP3,"Dual-LED flash, HDR",,LED flash,,,,,,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee S10,https://cdn2.gsmarena.com/vv/bigpic/gionee-s10.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, May","Available. Released 2017, July",155 x 76.8 x 7.4 mm (6.10 x 3.02 x 0.29 in),178 g (6.28 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",CDMA 800 & TD-SCDMA,"LTPS IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 7 (Nougat); Amigo 4,Mediatek MT6757T Helio P25 (16 nm),Octa-core (4x2.5 GHz Cortex-A53 & 4x1.4 GHz Cortex-A53),"microSD, up to 256 GB (uses SIM 2 slot)","64 GB, 4 GB RAM",,1080p@30fps,,,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, WiFi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",FM radio; recording,"microUSB 2.0, USB Host","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",Active noise cancellation with dedicated mic,,"Cherry Gold, Dark Black, Indigo Blue, Primrose Green",About 380 USD,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T880MP2,"LED flash, HDR, panorama",Non-removable Li-Po 3450 mAh battery,,,,,,,,,,,,,,,,,"16 MP, AF 8 MP",,,,,,,,,,,,,20 MP 8 MP
gionee,Gionee S10B,https://cdn2.gsmarena.com/vv/bigpic/gionee-s10b.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, May","Available. Released 2017, July",154.5 x 76 x 7.6 mm (6.08 x 2.99 x 0.30 in),176 g (6.21 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",CDMA 800 & TD-SCDMA,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~71.0% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 7 (Nougat); Amigo 4,Mediatek MT6755 Helio P10 (28 nm),Octa-core (4x1.8 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),"microSD, up to 256 GB (uses SIM 2 slot)","64 GB, 4 GB RAM",16 MP,1080p@30fps,,,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, WiFi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",FM radio,microUSB 2.0,"Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",Active noise cancellation with dedicated mic,,"Black, Gold",About 240 USD,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Mali-T860MP2,"Dual-LED dual-tone flash, HDR, panorama",Non-removable Li-Po 3700 mAh battery,,,,,,,,,,,,,,,,,"13 MP, PDAF 5 MP, depth sensor",,,,,,,,,,,,,
gionee,Gionee S10C,https://cdn2.gsmarena.com/vv/bigpic/gionee-s10c.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, May","Available. Released 2017, July",148.7 x 73.7 x 7.9 mm (5.85 x 2.90 x 0.31 in),151 g (5.33 oz),Hybrid Dual SIM,CDMA 800 TD-SCDMA,"IPS LCD capacitive touchscreen, 16M colors","5.2 inches, 74.5 cm2 (~68.0% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~282 ppi density)",Android 7.1.1 (Nougat); Amigo 5,Qualcomm MSM8920 Snapdragon 427 (28 nm),Quad-core 1.4 GHz Cortex-A53,"microSD, up to 256 GB (uses SIM 2 slot)","32 GB, 4 GB RAM","13 MP, PDAF, f/2.0",1080p@30fps,16 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP, LE","Yes, with A-GPS",FM radio,microUSB 2.0,"Fingerprint (front-mounted), accelerometer, proximity, compass",Non-removable Li-Po 3100 mAh battery,,"Black, Gold, Green",About 200 USD,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 5(850), 7(2600), 8(900), 34(2000), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 42.2/5.76 Mbps, LTE Cat4 150/50 Mbps",Adreno 308,"LED flash, HDR, panorama",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee M6s Plus,https://cdn2.gsmarena.com/vv/bigpic/gionee-m6s-plus.jpg,GSM / CDMA / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, April","Available. Released 2017, May",163.3 x 80.9 x 8.3 mm (6.43 x 3.19 x 0.33 in),215 g (7.58 oz),"Dual SIM (Nano-SIM, dual stand-by)",CDMA 800 / 1900,"AMOLED capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~75.1% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)",Android 6.0 (Marshmallow); Amigo 3.5,Qualcomm MSM8976 Pro Snapdragon 653 (28 nm),Octa-core (4x1.95 GHz Cortex-A72 & 4x1.44 GHz Cortex-A53),"microSD, up to 256 GB (dedicated slot)","64/256 GB, 6 GB RAM","12 MP, f/1.9, 1/2.55"", 1.4µm, PDAF",1080p@30fps,"8 MP, f/2.0, 1/4"", 1.12µm",,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS","FM radio, RDS, recording","microUSB 2.0, USB On-The-Go","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",CDMA2000 1xEV-DO / TD-SCDMA,Up to 51 h (3G),Black,About 460 EUR,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 5(850), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA, LTE",Adreno 510,"Dual-LED dual-tone flash, panorama, HDR",Non-removable Li-Po 6020 mAh battery,,Up to 843 h (3G),,,,,,,,Fast battery charging 18W (Quick Charge 3.0) Power Bank/Reverse charging,,,,,,,,Yes,,,,,,,,,,,,
gionee,Gionee A1 Plus,https://cdn2.gsmarena.com/vv/bigpic/gionee-a1-.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, February","Available. Released 2017, May",166.4 x 83.3 x 9.1 mm (6.55 x 3.28 x 0.36 in),226 g (7.97 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~71.6% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)",Android 7 (Nougat); Amigo 4,Mediatek MT6757T Helio P25 (16 nm),Octa-core (4x2.5 GHz Cortex-A53 & 4x1.4 GHz Cortex-A53),"microSD, up to 256 GB (uses SIM 2 slot)","64 GB, 4 GB RAM","20 MP, f/2.0, 1/2.8""",1080p@30fps,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, proximity, compass",Non-removable Li-Ion 4550 mAh battery,,"Gray, Mocha Gold",About 370 EUR,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T880MP2,"LED flash, HDR",,,,,,,,,,,Fast battery charging 10W,,,,,,,"13 MP, f/2.0, 1/3"", 1.12µm, PDAF 5 MP, depth sensor",,,,,,,,,,,,,
gionee,Gionee A1,https://cdn2.gsmarena.com/vv/bigpic/gionee-a1.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, February","Available. Released 2017, April",154.5 x 76.5 x 8.3 mm (6.08 x 3.01 x 0.33 in),182 g (6.42 oz),"Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)",Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.6% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 7 (Nougat); Amigo 4,Mediatek MT6755 Helio P10 (28 nm),Octa-core (4x2.0 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),"microSD, up to 256 GB (uses SIM 2 slot)","64 GB, 4 GB RAM","13 MP, f/2.0, 1/3"", 1.12µm, PDAF",1080p@30fps,"16 MP, f/2.0, 1/3""",,Yes,Yes,"Wi-Fi 802.11 a/b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB Host","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",Non-removable Li-Ion 4010 mAh battery,,"Black, Gray, Gold",About 280 EUR,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T860MP2,"LED flash, HDR",,,,,,,,,,Corning Gorilla Glass (unspecified version),Fast battery charging 10W,,,,,,,,,,,,,,,,,,,,
gionee,Gionee F5,https://cdn2.gsmarena.com/vv/bigpic/gionee-f5.jpg,GSM / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2017, January","Available. Released 2017, February",150 x 74.5 x 7.7 mm (5.91 x 2.93 x 0.30 in),162 g (5.71 oz),"Dual SIM (Nano-SIM, dual stand-by)",CDMA2000 1xEV-DO / TD-SCDMA,"IPS LCD capacitive touchscreen, 16M colors","5.3 inches, 77.4 cm2 (~69.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~277 ppi density)",Android 6.0 (Marshmallow),Mediatek MT6750 (28 nm),Octa-core (4x1.5 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),"microSD, up to 256 GB","32 GB, 4 GB RAM","13 MP, AF",1080p@30fps,8 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass",Non-removable Li-Po 4000 mAh battery,,"Gold, Rose gold",About 250 EUR,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 2(1900), 3(1800), 5(850), 7(2600), 8(900), 38(2600)","HSPA, LTE",Mali-T860MP2,"LED flash, panorama, HDR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee M2017,https://cdn2.gsmarena.com/vv/bigpic/gionee-m2017.jpg,GSM / CDMA / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, December","Available. Released 2016, December","155.2 x 77.6 x 7.4 mm, 10.8 cc (6.11 x 3.06 x 0.29 in)",238 g (8.40 oz),"Dual SIM (Nano-SIM, dual stand-by)",CDMA 800,"AMOLED capacitive touchscreen, 16M colors","5.7 inches, 89.6 cm2 (~74.4% screen-to-body ratio)","1440 x 2560 pixels, 16:9 ratio (~515 ppi density)",Android 6.0.1 (Marshmallow); Amigo 3.5,Qualcomm MSM8976 Pro Snapdragon 653 (28 nm),Octa-core (4x1.95 GHz Cortex-A72 & 4x1.4 GHz Cortex-A53),No,"128 GB, 6 GB RAM",8 MP,2160p@30fps,,,Yes,No,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"2.0, Type-C 1.0 reversible connector, USB On-The-Go","Fingerprint (front-mounted), accelerometer, gyro, proximity, compass",Active noise cancellation with dedicated mic,Up to 25 h (3G),"Black, Gold",About 1150 EUR,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 4(1700/2100), 5(850), 7(2600), 8(900), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Adreno 510,"LED flash, panorama, HDR",Non-removable Li-Po 7000 mAh battery,,Up to 915 h (3G),,,,,,,,Fast battery charging 18W (Quick Charge 3.0),,,,,,,"12 MP, PDAF 13 MP, 2x optical zoom",,,,,,,,,,,,,
gionee,Gionee Steel 2,https://cdn2.gsmarena.com/vv/bigpic/gionee-steel-2.jpg,GSM / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, December","Available. Released 2017, January",144.3 x 70.5 x 8.6 mm (5.68 x 2.78 x 0.34 in),160 g (5.64 oz),"Dual SIM (Micro-SIM, dual stand-by)",CDMA2000 1xEV-DO / TD-SCDMA,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.7% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow); Amigo 3.5,Mediatek MT6737 (28 nm),Quad-core 1.25 GHz Cortex-A53,"microSD, up to 256 GB (dedicated slot)","16/32 GB, 3 GB RAM","8 MP, AF",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",Non-removable Li-Po 4000 mAh battery,Up to 45 h (3G),"Jazz Gold, Gold Black",About 210 EUR,HSDPA 900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA, LTE",Mali-T720MP2,"LED flash, panorama, HDR",,,Up to 527 h (3G),,,,,,,S,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee P7,https://cdn2.gsmarena.com/vv/bigpic/gionee-p7.jpg,GSM / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, December","Available. Released 2016, December",-,167 g (5.89 oz),Dual SIM,CDMA2000 1xEV-DO / TD-SCDMA,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow); Amigo 3.2,,Quad-core 1.3 GHz,"microSD, up to 256 GB","16 GB, 2 GB RAM","8 MP, AF",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity",Non-removable Li-Ion 2300 mAh battery,,"White, Latte Gold, Grаy",About 140 EUR,HSDPA 850 / 900 / 1900 / 2100,LTE,"HSPA, LTE",,"LED flash, panorama, HDR",,,,,,,,,,S,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee S9,https://cdn2.gsmarena.com/vv/bigpic/gionee-s9.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Class 12,Class 12,"2016, November","Available. Released 2016, November",154.2 x 76.4 x 7.4 mm (6.07 x 3.01 x 0.29 in),168.2 g (5.93 oz),"Hybrid Dual SIM (Nano-SIM, dual stand-by)",3D Touch display,"LTPS IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.8% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 6.0.1 (Marshmallow); Amigo 3.5,Mediatek MT6755 Helio P10 (28 nm),Octa-core (4x2.0 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),"microSD, up to 256 GB (uses SIM 2 slot)","64 GB, 4 GB RAM",13 MP,1080p@30fps,,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB Host","Fingerprint (rear-mounted), accelerometer, proximity, compass",24-bit/192kHz audio DTS sound Active noise cancellation with dedicated mic,,"Black, Gold, Rose Gold",About 370 EUR,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA 42.2/5.76 Mbps, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T860MP2,"LED flash, panorama, HDR",Non-removable Li-Ion 3000 mAh battery,,,,,,,,,Corning Gorilla Glass 4,,,,,,,,"13 MP, PDAF 5 MP, depth sensor",,,,,,,,,,,,,
gionee,Gionee P7 Max,https://cdn2.gsmarena.com/vv/bigpic/gionee-p7-max-r.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, October","Available. Released 2016, October",154 x 76.8 x 8.8 mm (6.06 x 3.02 x 0.35 in),183 g (6.46 oz),Dual SIM,Removable 3100 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~70.5% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~267 ppi density)",Android 6.0 (Marshmallow); Amigo 3.2,Mediatek MT6595,Octa-core 2.2 GHz,"microSD, up to 128 GB","32 GB, 3 GB RAM","13 MP, AF",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,microUSB 2.0,"Accelerometer, proximity, compass",,,Gold,About 190 EUR,HSDPA,LTE,"HSPA, LTE Cat4 150/50 Mbps",PowerVR G6200,"LED flash, HDR, panorama",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gionee,Gionee F103 Pro,https://cdn2.gsmarena.com/vv/bigpic/gionee-f103-pro.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, September","Available. Released 2016, October",145.3 x 70.5 x 8.5 mm (5.72 x 2.78 x 0.33 in),143 g (5.04 oz),"Dual SIM (Micro-SIM, dual stand-by)",Removable Li-Po 2400 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","5.0 inches, 68.9 cm2 (~67.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~294 ppi density)",Android 6.0 (Marshmallow); Amigo 3.2,,Quad-core 1.3 GHz,No,"16 GB, 3 GB RAM","13 MP, AF",1080p@30fps,5 MP,,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"microUSB 2.0, USB On-The-Go","Accelerometer, proximity, compass",,Up to 13 h 20 min (3G),"Gold, White, Gray",,HSDPA 900 / 1900 / 2100,"LTE band 3(1800), 5(850), 40(2300)","HSPA, LTE Cat4 150/50 Mbps",,"LED flash, HDR, panorama",,,Up to 387 h (3G),,,,,,,Asahi Dragontrail Glass,,,,,0.54 W/kg (head)     0.75 W/kg (body),,,,,,,,,,,,,,,,
gionee,Gionee S6s,https://cdn2.gsmarena.com/vv/bigpic/gionee-s6s.jpg,GSM / HSPA / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, August","Available. Released 2016, August",154.5 x 75.6 x 8.3 mm (6.08 x 2.98 x 0.33 in),166 g (5.86 oz),"Hybrid Dual SIM (Nano-SIM/ Micro-SIM, dual stand-by)",Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~71.4% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)","Android 6.0 (Marshmallow), upgradable to 7.0 (Nougat); Amigo 3.2",Mediatek MT6753 (28 nm),Octa-core 1.3 GHz Cortex-A53,"microSD, up to 256 GB (uses SIM 2 slot)","32 GB, 3 GB RAM","13 MP, f/2.0, 1/3"", 1.12µm, PDAF",1080p@30fps,"8 MP, f/2.2",,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS",FM radio,"2.0, Type-C 1.0 reversible connector","Fingerprint (rear-mounted), accelerometer, proximity, compass",Non-removable Li-Po 3150 mAh battery,Up to 23 h (2G) / Up to 11 h 30 min (3G),"Mocha Gold, Latte Gold",About 280 EUR,HSDPA 900 / 1900 / 2100,"LTE band 3(1800), 5(850), 40(2300)","HSPA, LTE Cat4 150/50 Mbps",Mali-T720MP3,"LED flash, panorama, HDR",,LED flash,Up to 400 h (2G) / Up to 394 h (3G),,,,,,,Corning Gorilla Glass 3,,,,,0.26 W/kg (head)     0.47 W/kg (body),,,,,,,,,,,,,,,,
gionee,Gionee M6 Plus,https://cdn2.gsmarena.com/vv/bigpic/gionee-m6-plus.jpg,GSM / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, July","Available. Released 2016, September",160.5 x 80.6 x 8.2 mm (6.32 x 3.17 x 0.32 in),215 g (7.58 oz),"Dual SIM (Micro-SIM, dual stand-by)",CDMA2000 1xEV-DO / TD-SCDMA,"AMOLED capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~76.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~367 ppi density)",Android 6.0 (Marshmallow); Amigo 3.5,Mediatek MT6755 Helio P10 (28 nm),Octa-core (4x2.0 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),"microSD, up to 256 GB (dedicated slot)","64/128 GB, 4 GB RAM","16 MP, PDAF, f/1.8",1080p@30fps,"8 MP, f/2.2, 1/4"", 1.12µm",,Yes,No,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS","FM radio, RDS, recording","microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",Active noise cancellation with dedicated mic,,Champagne,,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T860MP2,"Dual-LED flash, panorama, HDR",Non-removable Li-Po 6020 mAh battery,,,,,,,,,,Fast battery charging 10W Power Bank/Reverse charging,,,,,,,,Yes,,,,,,,,,,,,
gionee,Gionee M6,https://cdn2.gsmarena.com/vv/bigpic/gionee-m6.jpg,GSM / HSPA / EVDO / LTE,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2016, July","Available. Released 2016, September",152.3 x 75.3 x 8.2 mm (6.00 x 2.96 x 0.32 in),180 g (6.35 oz),"Dual SIM (Micro-SIM, dual stand-by)",CDMA2000 1xEV-DO / TD-SCDMA,"AMOLED capacitive touchscreen, 16M colors","5.5 inches, 83.4 cm2 (~72.7% screen-to-body ratio)","1080 x 1920 pixels, 16:9 ratio (~401 ppi density)",Android 6.0 (Marshmallow); Amigo 3.5,Mediatek MT6755 Helio P10 (28 nm),Octa-core (4x1.8 GHz Cortex-A53 & 4x1.0 GHz Cortex-A53),"microSD, up to 256 GB (dedicated slot)","64/128 GB, 4 GB RAM","13 MP, f/2.0, 1/3"", 1.12µm, PDAF",1080p@30fps,"8 MP, f/2.2, 1/4"", 1.12µm",,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, hotspot","4.0, A2DP","Yes, with A-GPS","FM radio, RDS, recording","microUSB 2.0, USB On-The-Go","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass",Active noise cancellation with dedicated mic,,"Champagne, Gold",,HSDPA 850 / 900 / 1900 / 2100,"LTE band 1(2100), 3(1800), 7(2600), 38(2600), 39(1900), 40(2300), 41(2500)","HSPA, LTE-A (2CA) Cat6 300/50 Mbps",Mali-T860MP2,"Dual-LED flash, panorama, HDR",Non-removable Li-Po 5000 mAh battery,,,,,,,,,,Fast battery charging 10W Power Bank/Reverse charging,,,,,,,,Yes,,,,,,,,,,,,
