Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard,Dual,Infrared port,Build,Phonebook,Call records,Messaging,Games,Java,Alert types,Clock,Alarm,Languages,Triple,Dual_1
hp,HP Slate6 VoiceTab,https://cdn2.gsmarena.com/vv/bigpic/HP-Slate6-VoiceTab.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2,Yes,Yes,"2014, January","Available. Released 2014, February",165 x 83.2 x 8.8 mm (6.50 x 3.28 x 0.35 in),160 g (5.64 oz),"Dual SIM, (dual stand-by)",Active noise cancellation with dedicated mic,"IPS LCD capacitive touchscreen, 16M colors","6.0 inches, 99.2 cm2 (~72.3% screen-to-body ratio)","720 x 1280 pixels, 16:9 ratio (~245 ppi density)",Android 4.3 (Jelly Bean),Marvell PXA1088,Quad-core 1.2 GHz,"microSD, up to 64 GB (dedicated slot)","16 GB, 1 GB RAM","5 MP, AF",Yes,2 MP,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, hotspot","3.0, EDR","Yes, with A-GPS",Stereo FM radio,microUSB 2.0,"Accelerometer, gyro, proximity, compass",Removable Li-Ion 3000 mAh battery,,Black,About 270 EUR,HSDPA 900 / 2100,,HSPA 21.1/5.76 Mbps,,"LED flash, panorama",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hp,HP Slate8 Pro,https://cdn2.gsmarena.com/vv/bigpic/hp-slate8-pro.jpg,No cellular connectivity,N/A,No,No,"2013, December. Released 2013, December",Discontinued,220 x 141.5 x 9.9 mm (8.66 x 5.57 x 0.39 in),453.6 g (1.00 lb),No,,"Capacitive touchscreen, 16M colors","8.0 inches, 198.2 cm2 (~63.7% screen-to-body ratio)","1200 x 1600 pixels, 4:3 ratio (~250 ppi density)",Android 4.2.2 (Jelly Bean),Nvidia Tegra 4 T40 S,Quad-core 1.8 GHz Cortex-A15,"microSD, up to 32 GB (dedicated slot)","16 GB, 1 GB RAM","8 MP, AF",Yes,,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","4.0, LE",Yes,No,microUSB 2.0,"Accelerometer, gyro, compass",Beats Audio,Up to 11 h 30 min (multimedia),Black/White,About 240 EUR,,,,,LED flash,Non-removable Li-Po 5680 mAh battery,,,,,,,,,Corning Gorilla Glass 3,,,,,,,,,,,,,,,,,,,,,
hp,HP Slate10 HD,https://cdn2.gsmarena.com/vv/bigpic/hp-slate10-hd.jpg,No cellular connectivity,N/A,No,No,"2013, December. Released 2013, December",Discontinued,259 x 178 x 9.7 mm (10.20 x 7.01 x 0.38 in),626 g (1.38 lb),No,Beats Audio,"Capacitive touchscreen, 16M colors","10.0 inches, 290.0 cm2 (~62.9% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~151 ppi density)",Android 4.2.2 (Jelly Bean),Marvell PXA986,Dual-core 1.2 GHz,"microSD, up to 32 GB (dedicated slot)","16 GB, 1 GB RAM","5 MP, AF",1080p@30fps,2 MP,720p,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n, dual-band",3.0,Yes,No,microUSB 2.0,"Accelerometer, gyro, compass",Non-removable Li-Po 7000 mAh battery,Up to 10 h (multimedia),Black/Silver,About 220 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hp,HP Slate7 Extreme,https://cdn2.gsmarena.com/vv/bigpic/hp-slate7-extreme.jpg,No cellular connectivity,N/A,No,No,"2013, December. Released 2013, December",Discontinued,200 x 120 x 9.4 mm (7.87 x 4.72 x 0.37 in),319.8 g (11.25 oz),No,Non-removable Li-Po 4100 mAh battery,"IPS LCD capacitive touchscreen, 16M colors","7.0 inches, 142.1 cm2 (~59.2% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)",Android 4.2.2 (Jelly Bean),Nvidia Tegra 4,Quad-core 1.8 GHz Cortex-A15,"microSD, up to 32 GB (dedicated slot)","16 GB, 1 GB RAM","5 MP, AF",720p,VGA,,"Yes, with stereo speakers",Yes,Wi-Fi 802.11 b/g/n,3.0,Yes,No,microUSB 2.0,"Accelerometer, gyro, compass",,Up to 10 h 30 min (multimedia),Black/Silver,About 150 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hp,HP Slate7 Plus,https://cdn2.gsmarena.com/vv/bigpic/hp-slate7-plus.jpg,No cellular connectivity,N/A,No,No,"2013, December. Released 2013, December",Discontinued,194.7 x 122.7 x 10.7 mm (7.67 x 4.83 x 0.42 in),340.2 (11.99 oz),No,Non-removable Li-Po 4000 mAh battery,"Capacitive touchscreen, 16M colors","7.0 inches, 142.1 cm2 (~59.5% screen-to-body ratio)","800 x 1280 pixels, 16:10 ratio (~216 ppi density)",Android 4.2.2 (Jelly Bean),Nvidia Tegra 3,Quad-core 1.3 GHz Cortex-A9,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM","5 MP, AF",720p,VGA,,"Yes, with stereo speakers",Yes,Wi-Fi 802.11 b/g/n,3.0,Yes,No,microUSB 2.0,"Accelerometer, compass",,Up to 7 h 30 min (multimedia),Black/Silver,About 110 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hp,HP Slate 7,https://cdn2.gsmarena.com/vv/bigpic/hp-slate-7-new.jpg,No cellular connectivity,N/A,No,No,"2013, February. Released 2013, April",Discontinued,197.1 x 116.1 x 10.7 mm (7.76 x 4.57 x 0.42 in),372 g (13.12 oz),No,Non-removable battery,"FFS+ LCD capacitive touchscreen, 16M colors","7.0 inches, 137.9 cm2 (~60.3% screen-to-body ratio)","600 x 1024 pixels, 16:9 ratio (~170 ppi density)",Android 4.1 (Jelly Bean),,Dual-core 1.6 GHz Cortex-A9,"microSD, up to 32 GB (dedicated slot)","8 GB, 1 GB RAM",3.15 MP,720p@30fps,VGA,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 b/g/n, DLNA","2.1, A2DP, EDR",No,No,microUSB 2.0,Accelerometer,,Up to 5 h (multimedia),"Black/Silver, Red",About 130 EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hp,HP TouchPad 4G,https://cdn2.gsmarena.com/vv/bigpic/hp-touchpad-4g.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, July",Cancelled,240 x 190 x 13.7 mm (9.45 x 7.48 x 0.54 in),740 g (1.63 lb),Mini-SIM,No,"LED-backlit LCD, capacitive touchscreen, 16M colors","9.7 inches, 291.4 cm2 (~63.9% screen-to-body ratio)","768 x 1024 pixels, 4:3 ratio (~132 ppi density)",HP webOS 3.0,Qualcomm APQ8060 Snapdragon S3,Dual-core 1.2 GHz Scorpion,No,"32 GB, 1 GB RAM",1.3 MP,No,,,"Yes, with stereo speakers",Yes,"Wi-Fi 802.11 a/b/g/n, dual-band","2.1, A2DP, EDR","Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, gyro, compass",Touchstone technology SNS applications MP3/WAV/eAAC+ player MP4/H.264 player Organizer Document viewer/editor Predictive text input,Up to 6 h,Black,,HSDPA 850 / 1900 / 2100,,HSPA,Adreno 220,,Non-removable Li-Ion 6300 mAh battery,,Up to 300 h,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hp,HP Veer 4G,https://cdn2.gsmarena.com/vv/bigpic/hp-veer-4g-new.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, May. Released 2011, May 15th",Discontinued,84 x 54.5 x 15.1 mm (3.31 x 2.15 x 0.59 in),103 g (3.63 oz),Mini-SIM,No,"TFT capacitive touchscreen, 256K colors","2.6 inches, 21.3 cm2 (~46.5% screen-to-body ratio)",320 x 400 pixels (~197 ppi density),HP webOS 2.1,Qualcomm MSM7230,800 MHz Scorpion,No,8 GB (6.1 GB user available),5 MP,Yes,,,Yes,No,Wi-Fi 802.11 b/g/n,"2.1, A2DP","Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, proximity",Active noise cancellation with dedicated mic,Up to 5 h,"White, black",About 320 EUR,HSDPA 850 / 1900 / 2100,,HSPA 14.4/5.76 Mbps,Adreno 205,fixed focus,Removable Li-Ion 910 mAh battery,,Up to 300 h,,,,,,,,,,,,,"HTML, Adobe Flash",QWERTY,,,,,,,,,,,,,,
hp,HP Veer,https://cdn2.gsmarena.com/vv/bigpic/hp-veer-ofic.jpg,GSM / HSPA,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, February. Released 2011, June",Discontinued,84 x 54.5 x 15.1 mm (3.31 x 2.15 x 0.59 in),103 g (3.63 oz),Mini-SIM,HSDPA 900 / 2100,"TFT capacitive touchscreen, 256K colors","2.6 inches, 21.3 cm2 (~46.5% screen-to-body ratio)",320 x 400 pixels (~197 ppi density),HP webOS 2.2,Qualcomm MSM7230,800 MHz Scorpion,No,8 GB (6.5 GB user available),5 MP,Yes,,,Yes,Yes,Wi-Fi 802.11 b/g/n,"2.1, A2DP","Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, proximity",No,Up to 5 h,Black,About 320 EUR,HSDPA 850 / 1900,,HSPA 7.2/5.76 Mbps,Adreno 205,fixed focus,Removable Li-Ion 910 mAh battery,,Up to 300 h,,,,,,,,,,,,,"HTML, Adobe Flash",QWERTY,,,,,,,,,,,,,,
hp,HP Pre 3 CDMA,https://cdn2.gsmarena.com/vv/bigpic/palm-pre-3-ofic.jpg,GSM / CDMA / HSPA / EVDO,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2011, February",Cancelled,111 x 64 x 16 mm (4.37 x 2.52 x 0.63 in),156 g (5.50 oz),Mini-SIM,CDMA 800 / 1900,"TFT capacitive touchscreen, 16M colors","3.58 inches, 36.5 cm2 (~51.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~261 ppi density)",HP webOS 2.2,Qualcomm MSM8655 Snapdragon S2,1.4 GHz Scorpion,No,"8/16 GB, 512 MB RAM","5 MP, AF",720p,VGA,,Yes,Yes,Wi-Fi 802.11 b/g/n,"2.1, A2DP, EDR","Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, proximity, compass",CDMA2000 1xEV-DO,Up to 5 h,Black,,HSDPA 900 / 1900 / 2100,,HSPA 7.2/5.76 Mbps / EV-DO Rev.A 3.1 Mbps,Adreno 205,LED flash,Removable Li-Ion 1230 mAh battery,,Up to 300 h,,,,,,,,,,,,,,QWERTY,,,,,,,,,,,,,,
