Brand,Model Name,Model Image,Technology,2G bands,GPRS,EDGE,Announced,Status,Dimensions,Weight,SIM,,Type,Size,Resolution,OS,Chipset,CPU,Card slot,Internal,Single,Video,Single_1,Video_1,Loudspeaker,3.5mm jack,WLAN,Bluetooth,GPS,Radio,USB,Sensors,_1,Talk time,Colors,Price,3G bands,4G bands,Speed,GPU,Features,_1_1,Features_1,Stand-by,Performance,Display,Camera,Loudspeaker_1,Audio quality,Battery life,Protection,Charging,NFC,SAR EU,Music play,SAR,Browser,Keyboard,Dual,Infrared port,Build,Phonebook,Call records,Messaging,Games,Java,Alert types,Clock,Alarm,Languages,Triple,Dual_1
blackberry,BlackBerry Volt,https://cdn2.gsmarena.com/vv/bigpic/blackberry-monaco-touch.jpg,GSM / CDMA / UMTS / EVDO,GSM 850 / 900 / 1800 / 1900,No,No,Not officially announced yet,Discontinued,120 x 62 x 11.5 mm (4.72 x 2.44 x 0.45 in),-,Mini-SIM,CDMA 800 / 1900,"TFT capacitive touchscreen, 16M colors","3.7 inches, 39.0 cm2 (~52.4% screen-to-body ratio)","480 x 800 pixels, 5:3 ratio (~252 ppi density)",BlackBerry OS 6.1,,1.2GHz,"microSD, up to 32 GB (dedicated slot)","4 GB, 768 MB RAM","5 MP, AF",720p,,,Yes,Yes,Wi-Fi 802.11 b/g/n,"2.1, A2DP, EDR","Yes, with A-GPS",No,microUSB 2.0,"Accelerometer, proximity, compass",CDMA2000 1xEV-DO,,Black,,UMTS 2100,,"EV-DO Rev.A 3.1 Mbps, UMTS",,LED flash,Removable Li-Ion battery,,,,,,,,,,,Yes,,,,HTML,,,,,,,,,,,,,,,
blackberry,BlackBerry Pearl 8130,https://cdn2.gsmarena.com/vv/bigpic/blackberry-pearl-8130.jpg,CDMA / CDMA2000,CDMA 800 / 1900,No,No,"2007, October. Released 20078",Discontinued,107 x 50 x 14 mm (4.21 x 1.97 x 0.55 in),96 g (3.39 oz),Mini-SIM,No,"TFT, 65K colors","2.2 inches, 15.6 cm2 (~29.1% screen-to-body ratio)",240 x 260 pixels (~161 ppi density),BlackBerry OS,,32-bit Intel XScale PXA272 312 MHz,"microSD, up to 4 GB (dedicated slot)","32 MB RAM, 64 MB ROM",2 MP,Yes,,,Yes,Yes,No,"2.0, A2DP","Yes, with A-GPS",No,miniUSB 2.0,,"Document editor (Word, Excel, PowerPoint, PDF) MP4/WMV/H.264 player MP3/eAAC+/WMA player Organizer Voice memo/dial",Up to 3 h 40 min,"Black, White",,CDMA2000 1x,,"EV-DO Rev.0, 153.2 Kbps",,LED flash,Removable Li-Ion 900 mAh battery,,Up to 216 h,,,,,,,,,,,,,HTML,Half-QWERTY,,,,,,,,,,,,,,
blackberry,BlackBerry Pearl 8110,https://cdn2.gsmarena.com/vv/bigpic/blackberry-8110.jpg,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2008, January. Released 2008, January",Discontinued,107 x 50 x 14 mm (4.21 x 1.97 x 0.55 in),91 g (3.21 oz),Mini-SIM,No,65K colors,"2.2 inches, 15.6 cm2 (~29.1% screen-to-body ratio)",240 x 260 pixels (~161 ppi density),BlackBerry OS,,32-bit Intel XScale PXA272 312 MHz,"microSD, up to 4 GB (dedicated slot)","32 MB RAM, 64 MB ROM",2 MP,Yes,,,Yes,Yes,No,"2.0, A2DP",Yes,No,miniUSB 2.0,,"Document editor (Word, Excel, PowerPoint, PDF) MP4/WMV/H.264 player MP3/eAAC+/WMA player Organizer Voice memo/dial",Up to 4 h 10 min,"Black, Blue",About 110 EUR,,,,,LED flash,Removable Li-Ion 900 mAh battery,,Up to 360 h,,,,,,,,,,1.13 W/kg (head)     0.71 W/kg (body),,1.24 W/kg (head)     0.83 W/kg (body),HTML,Half-QWERTY,,,,,,,,,"Vibration; MP3, WAV ringtones",,,,,
blackberry,BlackBerry Pearl 8120,https://cdn2.gsmarena.com/vv/bigpic/blackberry-8120.gif,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2007, October",Discontinued,107 x 50 x 14 mm (4.21 x 1.97 x 0.55 in),91 g (3.21 oz),Mini-SIM,,65K colors,"2.2 inches, 15.6 cm2 (~29.1% screen-to-body ratio)",240 x 260 pixels (~161 ppi density),BlackBerry OS,,32-bit Intel XScale PXA272 312 MHz,"microSD, up to 4 GB (dedicated slot)","32 MB RAM, 64 MB ROM",2 MP,Yes,,,Yes,Yes,Wi-Fi 802.11b/g,2.0,No,No,miniUSB 2.0,,No,Up to 4 h,"Titanium, Blue, Sunset",About 90 EUR,,,,,LED flash,Removable Li-Ion 900 mAh battery,,Up to 360 h,,,,,,,,,,1.26 W/kg (head)     1.01 W/kg (body),,1.48 W/kg (head)     1.39 W/kg (body),HTML,Half-QWERTY,,,,,,,,,"Vibration; MP3, WAV ringtones",,,,,
blackberry,BlackBerry Curve 8330,https://cdn2.gsmarena.com/vv/bigpic/blackberry-curve-8330.jpg,CDMA,CDMA 800 / 1900,No,No,"2007, September. Released 2007, December",Discontinued,106.6 x 61 x 15 mm (4.20 x 2.40 x 0.59 in),113 g (3.99 oz),Mini-SIM,Trackball,65K colors,"2.5 inches, 19.4 cm2 (~29.8% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",BlackBerry OS,,312 MHz,"microSD, up to 4 GB (dedicated slot)","32 MB ROM, 96 MB ROM",2 MP,Yes,,,Yes,Yes,No,"2.0, A2DP",No,No,miniUSB 2.0,,No,Up to 4 h 30 min,"Titanium, Pink, Black",,,,"EV-DO Rev.0, 153.2 Kbps",,LED flash,Removable Li-Ion 1150 mAh battery,,Up to 264 h,,,,,,,,,,,,,HTML,QWERTY,,,,,,,,,,,,,,
blackberry,BlackBerry Curve 8320,https://cdn2.gsmarena.com/vv/bigpic/blackberry-curve-8320.gif,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2007, September",Discontinued,107 x 60 x 15.5 mm (4.21 x 2.36 x 0.61 in),111 g (3.92 oz),Mini-SIM,Trackball,65K colors,"2.5 inches, 19.4 cm2 (~30.1% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",BlackBerry OS,,32-bit Intel XScale PXA272 312 MHz,"microSD, up to 4 GB (dedicated slot)",64 MB ROM,2 MP,240x180@15fps,,,Yes,Yes,Wi-Fi 802.11b/g,"2.0, A2DP",No,No,miniUSB 2.0,,No,Up to 4 h,"Titanium, Pale Gold",About 140 EUR,,,,,LED flash,Removable Li-Ion 1100 mAh battery,,Up to 408 h,,,,,,,,,,0.60 W/kg (head)     1.13 W/kg (body),,1.08 W/kg (head)     1.47 W/kg (body),HTML,QWERTY,,,,,,,,,"Vibration; MP3, WAV ringtones",,,,,
blackberry,BlackBerry Curve 8310,https://cdn2.gsmarena.com/vv/bigpic/blackberry-curve-8310.gif,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2007, August",Discontinued,107 x 60 x 15.5 mm (4.21 x 2.36 x 0.61 in),111 g (3.92 oz),Mini-SIM,Trackball,65K colors,"2.5 inches, 19.4 cm2 (~30.1% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",BlackBerry OS,,32-bit Intel XScale PXA272 312 MHz,"microSD, up to 4 GB (dedicated slot)",64 MB ROM,2 MP,No,,,Yes,Yes,No,"2.0, A2DP",Yes,No,miniUSB 2.0,,No,Up to 4 h,Silver,About 130 EUR,,,,,LED flash,Removable Li-Ion 1100 mAh battery,,Up to 408 h,,,,,,,,,,0.59 W/kg (head)     0.63 W/kg (body),,1.09 W/kg (head)     1.11 W/kg (body),HTML,QWERTY,,,,,,,,,"Vibration; MP3, WAV ringtones",,,,,
blackberry,BlackBerry Curve 8300,https://cdn2.gsmarena.com/vv/bigpic/blackberry-curve.gif,GSM,GSM 850 / 900 / 1800 / 1900,Class 10,Class 10,"2007, May",Discontinued,107 x 60 x 15.5 mm (4.21 x 2.36 x 0.61 in),111 g (3.92 oz),Mini-SIM,Trackball,65K colors,"2.5 inches, 19.4 cm2 (~30.1% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",BlackBerry OS,,32-bit Intel XScale PXA272 312 MHz,"microSD, up to 4 GB (dedicated slot)",64 MB,2 MP,Yes,,,Yes,Yes,No,"2.0, A2DP",No,No,miniUSB 2.0,,No,Up to 4 h,Black,About 130 EUR,,,,,LED flash,Removable Li-Ion 1100 mAh battery,,Up to 408 h,,,,,,,,,,0.82 W/kg (head)     0.64 W/kg (body),,1.51 W/kg (head)     1.12 W/kg (body),HTML,QWERTY,,,,,,,,,"Vibration; MP3, WAV ringtones",,,,,
blackberry,BlackBerry 8820,https://cdn2.gsmarena.com/vv/bigpic/blackberry-8820.gif,GSM,GSM 850 / 900 / 1800 / 1900,Yes,Yes,"2007, July",Discontinued,114 x 66 x 14 mm (4.49 x 2.60 x 0.55 in),134 g (4.73 oz),Mini-SIM,Trackball,65K colors,"2.5 inches, 19.4 cm2 (~25.7% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",BlackBerry OS,,32-bit Intel XScale PXA272 312 MHz,microSD (dedicated slot),"64 MB, 16 MB RAM",,,,,Yes,No,Wi-Fi 802.11b/g,"2.0, A2DP",Yes,No,miniUSB,,No,Up to 5 h,Silver,About 110 EUR,,,,,,Removable Li-Ion 1400 mAh battery,,Up to 520 h,,,,,,,,,,1.00 W/kg (head)     0.83 W/kg (body),,1.28 W/kg (head)     1.58 W/kg (body),"WAP 2.0/xHTML, HTML",QWERTY,,,,,,,,,"Vibration; MP3, WAV ringtones",,,,,
blackberry,BlackBerry 8830 World Edition,https://cdn2.gsmarena.com/vv/bigpic/blackberry-8830.gif,GSM,GSM 900 / 1800 / CDMA2000 1x EV-DO,Yes,Yes,"2007, April",Discontinued,114 x 66 x 14 mm (4.49 x 2.60 x 0.55 in),132 g (4.66 oz),Mini-SIM,Trackball,"TFT, 65K colors","2.5 inches, 19.4 cm2 (~25.7% screen-to-body ratio)","320 x 240 pixels, 4:3 ratio (~160 ppi density)",BlackBerry OS,Qualcomm MSM6550,,microSD (dedicated slot),"64 MB, 16 MB RAM",,,,,Yes,No,No,2.0,Yes,No,miniUSB,,No,,Black,About 100 EUR,,,,,,Removable Li-Ion 1400 mAh battery,,,,,,,,,,,,0.86 W/kg (head)     0.51 W/kg (body),,,HTML,QWERTY,,,,,,,,,"Vibration; MP3, WAV ringtones",,,,,
